hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"([4, [3, 2, 3]], 10)",0.47956323559775826,0.1677164716821504,0.6687158173887137,0.17118765647099168,0.10674577572003018,0.4902657400370175,0.17098095244764225,0.6258142702823937,0.15695705413058153,0.11555376118237178,0.4961892010252035,0.1685717950301158,0.5818116284710031,0.1445291149711679,0.12050269609303768,0.47404812659260953,0.171334442977425,0.6876707737022624,0.18462380884734444,0.10212688063277019
"([4, [3, 2, 1, 2, 3]], 3)",0.48150566056612626,0.1595314265955998,0.65135612058372,0.17161591955721262,0.10533471913864624,0.4920666693655007,0.16507609081420205,0.590276401949972,0.15772100260791383,0.11403500252918838,0.49834665290559665,0.16123488088524826,0.5582512108870965,0.14476982351353984,0.11824262482512836,0.4756508777821744,0.16212170351615884,0.6967417890104304,0.18523859018689548,0.10134611856631127
"([4, [3, 2, 1, 2, 3]], 4)",0.48153832964852544,0.15931950451537755,0.6554532480414748,0.1714015174729023,0.10537747229251959,0.4920752274114227,0.16515863652609314,0.5952586524383457,0.15752744201181956,0.11401051736127445,0.4983356977037988,0.1596133295041706,0.558146825485371,0.1446013067749755,0.11825409507311874,0.4756956750977292,0.16235057347342588,0.7020356869246677,0.18505893687614872,0.10139608970344066
"([4, [3, 2, 1, 2, 3]], 5)",0.48119788108440104,0.15951460064930095,0.6516625078163588,0.17148595607435552,0.10531124049521264,0.4917103107081389,0.16443764397857408,0.6007603173999153,0.1575853661446011,0.11402710893404434,0.4979913105799622,0.16096652197389447,0.5590157807564671,0.14458291512833427,0.11828309522238105,0.47533042066973413,0.1625746515328475,0.697593130293236,0.1850409090611787,0.10132296934388496
"([4, [3, 2, 1, 2, 3]], 7)",0.4814879689178458,0.1596465345967616,0.6525872889738745,0.1716284589100533,0.10531029346762955,0.49206063128257105,0.1658059268391289,0.5956528508603339,0.15775044239438468,0.11396894617973127,0.49832488511037104,0.16209280046672356,0.5580014448151281,0.14478572361981226,0.11820557238850543,0.4756444619932142,0.16295980370204444,0.6964654153388639,0.1852449306256384,0.101276910856
"([4, [3, 2, 1, 2, 3]], 10)",0.4814089219011427,0.1596894643447135,0.6519077215688502,0.17163332029437223,0.10539047300730774,0.4919362866382801,0.16578369098000864,0.5928643140974308,0.1574718101706814,0.11348285067942844,0.49823146919562117,0.1613429619377709,0.5570469976867485,0.14477739358588085,0.11831549790317998,0.4755393846636391,0.16363635767532217,0.6961664958848968,0.18501103678692074,0.1007940829730954
"([5, [4, 3, 4]], 3)",0.47915177324193065,0.1400676578988153,0.7508748322072352,0.18335282156461558,0.1021686578303749,0.490036543226108,0.17038326215286376,0.6598324023123855,0.16575929065520958,0.11140360329754019,0.4966352993257961,0.15938255690205325,0.6544843769467931,0.14845237650556786,0.11385757812484153,0.47309439139297715,0.14988205979336827,0.7828341203818814,0.2010459329756104,0.09797358717578532
"([5, [4, 3, 4]], 4)",0.4755407446833274,0.15960840044732794,0.7569213715067685,0.18291595991041673,0.10374839774748464,0.4868455891022119,0.182735330099896,0.6809585161837513,0.164824448710402,0.11185191563755717,0.49359272950090616,0.17927757705918795,0.6528840086809375,0.14977712413302338,0.11718857137851324,0.46939710087830294,0.16330549624266094,0.7858066036877892,0.1989513653423158,0.09760995400653931
"([5, [4, 3, 4]], 5)",0.4753245048876075,0.15596746509262246,0.7411521295972394,0.18320886958639723,0.1032463435791693,0.4858767333430782,0.17812837421857516,0.6711018583869021,0.16433918325772415,0.11144248174456875,0.492771862176107,0.17065359608177824,0.6710064089961676,0.1484091214895062,0.11543791274163478,0.468931531097818,0.15826935358255748,0.7687059124381117,0.19948543399720653,0.09778756602196201
"([5, [4, 3, 4]], 7)",0.47432183080612217,0.14919868981830323,0.7527334510371488,0.18054973314087006,0.10018880231547599,0.48457558799133976,0.18809349668213132,0.6895802891153868,0.16298792465223452,0.10951526109933128,0.4916441194607032,0.1828407226038516,0.6743246594098031,0.14628460939333182,0.11232241790428354,0.46790326698564594,0.15724209601938255,0.7836895940215194,0.1980020787598264,0.09632465075345396
