loc,hyp,auc_1,pre_1,rec_1,f_1,thr_1,auc_2,pre_2,rec_2,f_2,thr_2,auc_3,pre_3,rec_3,f_3,thr_3,auc_4,pre_4,rec_4,f_4,thr_4
0185-E,"([3, [2, 1, 2]], 3)",0.40501269470939405,0.037333333333333336,0.23728813559322035,0.06451612903225806,2.857807169902855,0.3722905800265006,0.03866666666666667,0.16292134831460675,0.0625,2.857807169902855,0.407904033688292,0.036,0.2523364485981308,0.06301050175029171,2.857807169902855,0.37234331822004696,0.04,0.15873015873015872,0.06389776357827476,2.857807169902855
0185-E,"([3, [2, 1, 2]], 4)",0.405354365378897,0.037283621837549935,0.23728813559322035,0.06444188722669736,2.8548191335983324,0.3722829208887663,0.03861517976031957,0.16292134831460675,0.06243272335844994,2.8548191335983324,0.40830058869534974,0.03595206391478029,0.2523364485981308,0.06293706293706294,2.8548191335983324,0.37232434756764615,0.03994673768308921,0.15873015873015872,0.06382978723404255,2.8548191335983324
0185-E,"([3, [2, 1, 2]], 5)",0.4050455751503923,0.037333333333333336,0.23728813559322035,0.06451612903225806,2.857395390357776,0.3722551565144796,0.03866666666666667,0.16292134831460675,0.0625,2.857395390357776,0.40794809535574283,0.036,0.2523364485981308,0.06301050175029171,2.857395390357776,0.3723053769152454,0.04,0.15873015873015872,0.06389776357827476,2.857395390357776
0185-E,"([3, [2, 1, 2]], 7)",0.4051184839543448,0.037333333333333336,0.23728813559322035,0.06451612903225806,2.8557656400146954,0.3722254773557593,0.03866666666666667,0.16292134831460675,0.0625,2.8557656400146954,0.4080283505357426,0.036,0.2523364485981308,0.06301050175029171,2.8557656400146954,0.3722773726188444,0.04,0.15873015873015872,0.06389776357827476,2.8557656400146954
0185-E,"([3, [2, 1, 2]], 10)",0.4056159793224914,0.03708609271523179,0.23728813559322035,0.06414662084765178,2.8514942847135707,0.3722436678078782,0.038410596026490065,0.16292134831460675,0.062165058949624874,2.8514942847135707,0.40862633030829,0.03576158940397351,0.2523364485981308,0.06264501160092807,2.8514942847135707,0.3722656288816439,0.039735099337748346,0.15873015873015872,0.0635593220338983,2.8514942847135707
0185-E,"([3, [2, 2, 2]], 3)",0.40544871794871795,0.037283621837549935,0.23728813559322035,0.06444188722669736,2.853579025043689,0.3723078130864027,0.03861517976031957,0.16292134831460675,0.06243272335844994,2.853579025043689,0.40842333191182,0.03595206391478029,0.2523364485981308,0.06293706293706294,2.853579025043689,0.37233699466924675,0.03994673768308921,0.15873015873015872,0.06382978723404255,2.853579025043689
0185-E,"([3, [2, 2, 2]], 4)",0.4048440037512294,0.037333333333333336,0.23728813559322035,0.06451612903225806,2.85902495573718,0.3722609008677803,0.03866666666666667,0.16292134831460675,0.0625,2.85902495573718,0.40771362433966507,0.036,0.2523364485981308,0.06301050175029171,2.85902495573718,0.3723180240168459,0.04,0.15873015873015872,0.06389776357827476,2.85902495573718
0185-E,"([3, [2, 2, 2]], 5)",0.4216887966330429,0.038348082595870206,0.22033898305084745,0.06532663316582915,2.8101815472934426,0.37632503082802937,0.03155006858710562,0.9044943820224719,0.0609733005112668,0.5980276110008637,0.42702994462392574,0.03687315634218289,0.2336448598130841,0.06369426751592357,2.8101815472934426,0.3757083506101775,0.0333915744515628,0.91005291005291,0.06441947565543071,0.5705322305242881
0185-E,"([3, [2, 2, 2]], 7)",0.40518281525195,0.037333333333333336,0.23728813559322035,0.06451612903225806,2.855719928513958,0.3722340938857104,0.03866666666666667,0.16292134831460675,0.0625,2.855719928513958,0.40811647387064437,0.036,0.2523364485981308,0.06301050175029171,2.855719928513958,0.3722755658900443,0.04,0.15873015873015872,0.06389776357827476,2.855719928513958
0185-E,"([3, [2, 2, 2]], 10)",0.40560740181614396,0.03708609271523179,0.23728813559322035,0.06414662084765178,2.851566357606895,0.37225324173004604,0.038410596026490065,0.16292134831460675,0.062165058949624874,2.851566357606895,0.40861688852240774,0.03576158940397351,0.2523364485981308,0.06264501160092807,2.851566357606895,0.37227466252564423,0.039735099337748346,0.15873015873015872,0.0635593220338983,2.851566357606895
0185-E,"([4, [3, 2, 3]], 3)",0.4103741304756533,0.023885918003565064,0.9925925925925926,0.04664926022628373,0.3768740602844375,0.3648922570631839,0.036767256330211585,0.9953051643192489,0.07091486870714166,0.32630907728337555,0.4164039601110425,0.023809523809523808,0.19672131147540983,0.04247787610619469,3.007054647260639,0.36393824319782464,0.03902185223725286,0.995575221238938,0.07510013351134846,0.32630907728337555
0185-E,"([4, [3, 2, 3]], 4)",0.3992931002068058,0.022808510638297873,0.9925925925925926,0.04459234608985025,0.30118418449550766,0.35493505155303096,0.03573825503355705,1.0,0.06901020573465091,0.24979702683158306,0.39930058704190113,0.020595744680851062,0.9918032786885246,0.04035351008837752,0.30118418449550766,0.35720792582127203,0.03791946308724832,1.0,0.07306821855803426,0.24979702683158306
0185-E,"([4, [3, 2, 3]], 5)",0.4108829980572789,0.042432814710042434,0.2222222222222222,0.07125890736342042,3.5088929004357525,0.37785055095088127,0.03674911660777385,0.9765258215962441,0.07083262387195641,0.4539640171772728,0.41768128136218075,0.04101838755304102,0.23770491803278687,0.06996381182147166,3.5088929004357525,0.3757853050808535,0.03904593639575972,0.9778761061946902,0.07509344206591914,0.4539640171772728
0185-E,"([4, [3, 2, 3]], 7)",0.41118255311148716,0.042492917847025496,0.2222222222222222,0.07134363852556481,3.5031068754029584,0.37767747316086736,0.036833717017885605,0.9765258215962441,0.07098976109215019,0.4612007351441577,0.4180369385252821,0.04107648725212465,0.23770491803278687,0.07004830917874397,3.5031068754029584,0.3756081314339507,0.039135824331503456,0.9778761061946902,0.07525966286395369,0.4612007351441577
0185-E,"([4, [3, 2, 3]], 10)",0.3707526477408034,0.02297274129950283,0.9925925925925926,0.04490616621983915,0.36768782648318027,0.34018640880490997,0.03593220338983051,0.9953051643192489,0.06936037951905775,0.32245066977497594,0.37350229585694,0.02074404251671524,0.9918032786885246,0.04063811922753988,0.36768782648318027,0.3401369027613235,0.038135593220338986,0.995575221238938,0.07345739471106759,0.32245066977497594
0185-E,"([4, [3, 2, 1, 2, 3]], 3)",0.41073635395124397,0.042432814710042434,0.2222222222222222,0.07125890736342042,3.510324463067341,0.37787228630125513,0.03669077438701711,0.9765258215962441,0.07072424345460726,0.4514602020608493,0.4175082963606723,0.04101838755304102,0.23770491803278687,0.06996381182147166,3.510324463067341,0.37581191914798484,0.03898394778620568,0.9778761061946902,0.07497879558948262,0.4514602020608493
0185-E,"([4, [3, 2, 1, 2, 3]], 4)",0.41089427837312775,0.042432814710042434,0.2222222222222222,0.07125890736342042,3.508530136754019,0.37783928076920603,0.0367556105318961,0.9765258215962441,0.07084468664850137,0.4544502280436063,0.4176923524022773,0.04101838755304102,0.23770491803278687,0.06996381182147166,3.508530136754019,0.37577541985591906,0.0390528361901396,0.9778761061946902,0.07510620220900595,0.4544502280436063
0185-E,"([4, [3, 2, 1, 2, 3]], 5)",0.41090681205740426,0.042432814710042434,0.2222222222222222,0.07125890736342042,3.507709756042663,0.3778255955486002,0.03674911660777385,0.9765258215962441,0.07083262387195641,0.4543203279986703,0.4177034234423739,0.04101838755304102,0.23770491803278687,0.06996381182147166,3.507709756042663,0.37576401382714847,0.03904593639575972,0.9778761061946902,0.07509344206591914,0.4543203279986703
0185-E,"([4, [3, 2, 1, 2, 3]], 7)",0.41088675816256187,0.042432814710042434,0.2222222222222222,0.07125890736342042,3.507271236859012,0.3777652195753396,0.0367556105318961,0.9765258215962441,0.07084468664850137,0.45535126919269164,0.4176840491222049,0.04101838755304102,0.23770491803278687,0.06996381182147166,3.507271236859012,0.3757054628794596,0.0390528361901396,0.9778761061946902,0.07510620220900595,0.45535126919269164
0185-E,"([4, [3, 2, 1, 2, 3]], 10)",0.4104242652127593,0.042432814710042434,0.2222222222222222,0.07125890736342042,3.514921102024353,0.3780662944286662,0.036613272311212815,0.9765258215962441,0.07058025110281642,0.443766225155463,0.41710420339714865,0.04101838755304102,0.23770491803278687,0.06996381182147166,3.514921102024353,0.3760278732927076,0.038901601830663615,0.9778761061946902,0.07482647706111392,0.443766225155463
0185-E,"([5, [4, 3, 4]], 3)",0.4242952084896559,0.04190751445086705,0.19078947368421054,0.06872037914691943,3.4766584352790253,0.3774189374206905,0.04441127075947005,0.9596774193548387,0.08489388264669162,0.6349636394169146,0.4362793617370953,0.04046242774566474,0.20437956204379562,0.06755126658624849,3.4766584352790253,0.3734332279007605,0.04645976584278015,0.9505703422053232,0.0885896527285613,0.6285152447870807
0185-E,"([5, [4, 3, 4]], 4)",0.3792798888769786,0.025452109845947757,1.0,0.04964075767472241,0.3366856979178996,0.3396933925510363,0.041527126590756865,1.0,0.0797427652733119,0.3366856979178996,0.38272543153675154,0.022940388479571333,1.0,0.0448518579145523,0.3366856979178996,0.3397559725941083,0.04403884795713329,1.0,0.0843624699278268,0.3366856979178996
0185-E,"([5, [4, 3, 4]], 5)",0.3835106478007646,0.025396825396825397,1.0,0.04953560371517028,0.32769760513460927,0.3416782152318618,0.041436925647451966,1.0,0.07957644793839243,0.32769760513460927,0.3883552731572958,0.022890559732664996,1.0,0.04475661548513558,0.32769760513460927,0.3411279772533993,0.04394319131161237,1.0,0.08418693982074264,0.32769760513460927
0185-E,"([5, [4, 3, 4]], 7)",0.4144133883588809,0.044715447154471545,0.21710526315789475,0.0741573033707865,3.8011280890974066,0.3822832487366148,0.04235253772290809,0.9959677419354839,0.08125,0.44105520966670625,0.42445372865794506,0.04336043360433604,0.23357664233576642,0.07314285714285713,3.8011280890974066,0.3785055672739398,0.04492455418381344,0.9961977186311787,0.0859721082854799,0.44105520966670625
0185-E,"([5, [4, 3, 4]], 10)",0.40432834887626395,0.025396825396825397,1.0,0.04953560371517028,0.30306892730096985,0.3591784656826732,0.041367806505421184,1.0,0.0794489828608041,0.29152164810987974,0.4061777502628949,0.022890559732664996,1.0,0.04475661548513558,0.30306892730096985,0.360449170384431,0.043869891576313595,1.0,0.08405241291147332,0.29152164810987974
0185-E,"([5, [4, 3, 2, 3, 4]], 3)",0.41411860863972555,0.044715447154471545,0.21710526315789475,0.0741573033707865,3.8099765555938365,0.3825072630735324,0.04229916425038376,1.0,0.08116511209294713,0.41548125900520416,0.4240718978720039,0.04336043360433604,0.23357664233576642,0.07314285714285713,3.8099765555938365,0.3787469506440069,0.0448575814429473,1.0,0.08586353248449233,0.41548125900520416
0185-E,"([5, [4, 3, 2, 3, 4]], 4)",0.41461437453103234,0.044715447154471545,0.21710526315789475,0.0741573033707865,3.792273807999546,0.38202305817137516,0.04235695986336464,1.0,0.0812715058168114,0.42102636733267584,0.42471198961024836,0.04336043360433604,0.23357664233576642,0.07314285714285713,3.792273807999546,0.37824050597111425,0.04491887275832622,1.0,0.08597580908793723,0.42102636733267584
0185-E,"([5, [4, 3, 2, 3, 4]], 5)",0.4079907635687998,0.03170731707317073,0.17105263157894737,0.053497942386831275,3.450477144601813,0.36255259467040674,0.041750841750841754,1.0,0.0801551389786684,0.3540909826665861,0.4172755570219176,0.03048780487804878,0.18248175182481752,0.052246603970741906,3.450477144601813,0.3598894503628315,0.044276094276094274,1.0,0.08479767854264066,0.3540909826665861
0185-E,"([5, [4, 3, 2, 3, 4]], 7)",0.41438324043305824,0.044715447154471545,0.21710526315789475,0.0741573033707865,3.799216308133674,0.3828676339633563,0.04227753153767474,1.0,0.08112528622832843,0.40855677963744097,0.4241336827888229,0.04336043360433604,0.23357664233576642,0.07314285714285713,3.799216308133674,0.37921064349386313,0.0448346403000341,1.0,0.08582150432370697,0.40855677963744097
0185-E,"([5, [4, 3, 2, 3, 4]], 10)",0.41409292707328405,0.044715447154471545,0.21710526315789475,0.0741573033707865,3.8100575557486733,0.38249195774616535,0.04229916425038376,1.0,0.08116511209294713,0.41566249938294325,0.4240471839052763,0.04336043360433604,0.23357664233576642,0.07314285714285713,3.8100575557486733,0.3787305076351467,0.0448575814429473,1.0,0.08586353248449233,0.41566249938294325
0185-E,"([7, [5, 4, 3, 4, 5]], 3)",0.4182366032081791,0.05082592121982211,0.21505376344086022,0.08221993833504623,4.341935142927553,0.38661689143581335,0.05355920602327173,0.9873817034700315,0.10160688199967537,0.5759142389683797,0.4324820996305262,0.04955527318932656,0.23353293413173654,0.08176100628930817,4.341935142927553,0.38154766730566547,0.05663928815879535,0.9880597014925373,0.10713707719695746,0.5759142389683797
0185-E,"([7, [5, 4, 3, 4, 5]], 4)",0.4184257300663964,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.350226498370359,0.3871034397255934,0.0535042735042735,0.9873817034700315,0.10150802659315712,0.5700810091490462,0.43264212001528857,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.350226498370359,0.3820288778640528,0.056581196581196584,0.9880597014925373,0.10703314470493129,0.5700810091490462
0185-E,"([7, [5, 4, 3, 4, 5]], 5)",0.4183219857218403,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.345859252017477,0.3868593390547298,0.05352257181942544,0.9873817034700315,0.10154095701540956,0.5726516205866969,0.4325534462988916,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.345859252017477,0.38178722647494967,0.056600547195622436,0.9880597014925373,0.10706776645641275,0.5726516205866969
0185-E,"([7, [5, 4, 3, 4, 5]], 7)",0.4183412656442799,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.347469173510458,0.38692711418456327,0.053513421097623526,0.9873817034700315,0.10152448913396044,0.571313683959298,0.4325707733469232,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.347469173510458,0.3818536544542052,0.056590870234228076,0.9880597014925373,0.10705045278137129,0.571313683959298
0185-E,"([7, [5, 4, 3, 4, 5]], 10)",0.41835320083436156,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.354616496675364,0.38727811221467634,0.05345858240819812,0.9873817034700315,0.10142579390797148,0.567454978958751,0.43255752325136954,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.354616496675364,0.38219416322975974,0.056532877882152006,0.9880597014925373,0.10694668820678514,0.567454978958751
0185-E,"([7, [5, 3, 5]], 3)",0.4184183853340384,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.358198875886118,0.3874930089678068,0.05344032781287349,0.9873817034700315,0.101392938127632,0.5656673907797997,0.43260542744298636,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.358198875886118,0.382406000486441,0.05651357350179273,0.9880597014925373,0.1069121447028424,0.5656673907797997
0185-E,"([7, [5, 3, 5]], 4)",0.4184459280803807,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.360225379120165,0.3876054165002135,0.053422085680150194,0.9873817034700315,0.101360103626943,0.5642262041472348,0.43261867753853994,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.360225379120165,0.3825200264665807,0.05649428230073392,0.9880597014925373,0.10687762350661932,0.5642262041472348
0185-E,"([7, [5, 3, 5]], 5)",0.38856204829895996,0.03090727816550349,1.0,0.059961315280464215,0.3771730888916094,0.34130618654691225,0.052675307411100034,1.0,0.10007892659826362,0.3771730888916094,0.39638680086635236,0.02775008308408109,1.0,0.0540016168148747,0.3771730888916094,0.34013008376725107,0.05566633433034231,1.0,0.10546198646308831,0.3771730888916094
0185-E,"([7, [5, 3, 5]], 7)",0.40881239350138077,0.031192352842528928,1.0,0.060497641892990735,0.4379839290473861,0.36114942212059015,0.05301003344481605,1.0,0.10068286485628077,0.4146714513281155,0.4192880621735253,0.036036036036036036,0.11976047904191617,0.0554016620498615,4.1533157361010264,0.3586336758471529,0.056020066889632104,1.0,0.10609659540775931,0.4146714513281155
0185-E,"([7, [5, 3, 5]], 10)",0.41843307479875436,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.351429094920641,0.387137602799168,0.0535042735042735,0.9873817034700315,0.10150802659315712,0.569782344105783,0.4326472162058861,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.351429094920641,0.38206287643611275,0.056581196581196584,0.9880597014925373,0.10703314470493129,0.569782344105783
0185-E,"([7, [4, 3, 2, 3, 4]], 3)",0.4184220577002174,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.360200046693695,0.3875684983400604,0.053431205189484465,0.9873817034700315,0.1013765182186235,0.5644691070895191,0.4325972735380303,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.360200046693695,0.38248236650983736,0.056503926254694435,0.9880597014925373,0.10689488131761667,0.5644691070895191
0185-E,"([7, [4, 3, 2, 3, 4]], 4)",0.4183715626652565,0.05089058524173028,0.21505376344086022,0.0823045267489712,4.347787436949946,0.38696182827545356,0.05352257181942544,0.9873817034700315,0.10154095701540956,0.571620699386065,0.43260135049050835,0.04961832061068702,0.23353293413173654,0.08184679958027284,4.347787436949946,0.38188712997131047,0.056600547195622436,0.9880597014925373,0.10706776645641275,0.571620699386065
