loc,hyp,auc_1,pre_1,rec_1,f_1,thr_1,auc_2,pre_2,rec_2,f_2,thr_2,auc_3,pre_3,rec_3,f_3,thr_3,auc_4,pre_4,rec_4,f_4,thr_4
0185-E,"(3, 1)",0.33969212580183894,0.04225352112676056,0.03571428571428571,0.03870967741935484,0.9821193020377936,0.4336427551014042,0.08450704225352113,0.05555555555555555,0.06703910614525138,0.9821193020377936,0.31068512586609104,0.04225352112676056,0.03896103896103896,0.040540540540540536,0.9821193020377936,0.4474726886135347,0.08450704225352113,0.05217391304347826,0.06451612903225806,0.9821193020377936
0185-E,"(4, 1)",0.3902225151805689,0.038834951456310676,0.09523809523809523,0.05517241379310345,0.6814580912998767,0.4563850828591395,0.05855855855855856,0.12037037037037036,0.0787878787878788,0.6622141896747582,0.3593726534903005,0.038834951456310676,0.1038961038961039,0.056537102473498226,0.6814580912998767,0.47314966230832983,0.05855855855855856,0.11304347826086956,0.0771513353115727,0.6622141896747582
0185-E,"(5, 1)",0.3911030933601835,0.038834951456310676,0.09523809523809523,0.05517241379310345,0.6823016346416577,0.4561530780991606,0.059907834101382486,0.12037037037037036,0.08,0.6680258688414775,0.36021219812704897,0.038834951456310676,0.1038961038961039,0.056537102473498226,0.6823016346416577,0.4730123804494514,0.059907834101382486,0.11304347826086956,0.07831325301204818,0.6680258688414775
0185-E,"(6, 1)",0.39155437267219745,0.034934497816593885,0.09523809523809523,0.051118210862619806,0.6385492849254084,0.4574501616547454,0.0576271186440678,0.1574074074074074,0.08436724565756823,0.5931391990489916,0.36043587594300086,0.034934497816593885,0.1038961038961039,0.05228758169934641,0.6385492849254084,0.474412599672831,0.0576271186440678,0.14782608695652175,0.08292682926829267,0.5931391990489916
0185-E,"(7, 1)",0.4170563642613332,0.04065040650406504,0.11904761904761904,0.0606060606060606,0.6221726470606483,0.48199805232503695,0.07352941176470588,0.09259259259259259,0.0819672131147541,0.7382478620056167,0.38875678312298034,0.0371900826446281,0.11688311688311688,0.05642633228840126,0.6247196000859723,0.4971342206048512,0.06097560975609756,0.13043478260869565,0.08310249307479224,0.6221726470606483
0185-E,"(8, 1)",0.41903122901276024,0.03940886699507389,0.09523809523809523,0.05574912891986062,0.6581685614011665,0.4783846557278789,0.07246376811594203,0.09259259259259259,0.08130081300813007,0.7357250909980897,0.38886118074446097,0.03940886699507389,0.1038961038961039,0.05714285714285714,0.6581685614011665,0.495116492386718,0.07246376811594203,0.08695652173913043,0.07905138339920949,0.7357250909980897
0185-E,"(9, 1)",0.431694054615969,0.046296296296296294,0.05952380952380952,0.052083333333333336,0.7842782444295638,0.4902349238464565,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.7842782444295638,0.4031746515812265,0.05714285714285714,0.05194805194805195,0.05442176870748299,0.8635811621309264,0.5059111058920236,0.04633204633204633,0.20869565217391303,0.07582938388625592,0.47542277329890337
0185-E,"(10, 1)",0.43336012604571555,0.056338028169014086,0.047619047619047616,0.051612903225806445,0.8621060233560527,0.49090469052526386,0.07272727272727272,0.07407407407407407,0.07339449541284403,0.7805665120665614,0.4057956805817903,0.056338028169014086,0.05194805194805195,0.054054054054054064,0.8621060233560527,0.5059979886808241,0.046,0.2,0.07479674796747968,0.4833393496110943
0185-E,"(12, 1)",0.43972214221710193,0.03954802259887006,0.08333333333333333,0.05363984674329502,0.6768544666672819,0.49405520567801264,0.06622516556291391,0.09259259259259259,0.07722007722007722,0.7013265773923402,0.41258774787890407,0.04807692307692308,0.06493506493506493,0.055248618784530384,0.7923372211117122,0.5090547278294648,0.04721030042918455,0.19130434782608696,0.0757314974182444,0.4953599401772864
0185-E,"(15, 1)",0.4579741293054455,0.05,0.05952380952380952,0.05434782608695652,0.7976050566785503,0.5089263947491796,0.08,0.07407407407407407,0.07692307692307691,0.7976050566785503,0.4315020104140319,0.05,0.06493506493506493,0.05649717514124294,0.7976050566785503,0.5236933746712314,0.08,0.06956521739130435,0.07441860465116279,0.7976050566785503
0185-W,"(3, 1)",0.5943918575063613,0.07936507936507936,0.3,0.12552301255230125,0.7732222603758919,0.48633101386606925,0.05825242718446602,0.13953488372093023,0.0821917808219178,1.1558664983583737,0.480740228977497,0.05825242718446602,0.1411764705882353,0.08247422680412372,1.1558664983583737,0.5968748103919802,0.08112874779541446,0.304635761589404,0.12813370473537605,0.7732222603758919
0185-W,"(4, 1)",0.5932937450514648,0.09090909090909091,0.18666666666666668,0.12227074235807861,0.9417962849088435,0.4914264190418199,0.05234159779614325,0.22093023255813954,0.08463251670378617,0.8705594971453734,0.48591848217723066,0.049586776859504134,0.21176470588235294,0.08035714285714288,0.8705594971453734,0.595770265091707,0.09415584415584416,0.19205298013245034,0.12636165577342048,0.9417962849088435
0185-W,"(5, 1)",0.5941795350415747,0.09036144578313253,0.2,0.12448132780082986,0.9070776167619381,0.48935588773809197,0.05421686746987952,0.20930232558139536,0.0861244019138756,0.9070776167619381,0.4837746578994136,0.05120481927710843,0.2,0.08153477218225419,0.9070776167619381,0.5966784010646381,0.09337349397590361,0.2052980132450331,0.12836438923395443,0.9070776167619381
0185-W,"(6, 1)",0.5989590405069022,0.07936507936507936,0.3,0.12552301255230125,0.6926624520350112,0.48824714573539285,0.049689440993788817,0.18604651162790697,0.0784313725490196,0.9026744565661935,0.4829177734548579,0.049689440993788817,0.18823529411764706,0.07862407862407862,0.9026744565661935,0.6012763886094064,0.08112874779541446,0.304635761589404,0.12813370473537605,0.6926624520350112
0185-W,"(7, 1)",0.6049816103660952,0.07776049766718507,0.3333333333333333,0.12610340479192939,0.6457615589636537,0.49000253841797986,0.045845272206303724,0.18604651162790697,0.0735632183908046,0.8639940064082969,0.48492671749693833,0.045845272206303724,0.18823529411764706,0.07373271889400922,0.8639940064082969,0.6071273569525181,0.07931570762052877,0.33774834437086093,0.12846347607052896,0.6457615589636537
