hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(6, 2)",0.52479483510522,0.10270557368917412,0.7495506463690974,0.17581103348861996,0.07539562132811076,0.5154478498907836,0.0830465038083766,0.7157406617008375,0.14490928840904047,0.07449104352470552,0.513266100737374,0.06868668023353224,0.6659283361100755,0.12072707154633935,0.06272079057989269,0.5263292863098767,0.11679692879849235,0.7878842366230947,0.1993662018360688,0.07416522115311985
"(6, 3)",0.52479483510522,0.10270557368917412,0.7495506463690974,0.17581103348861996,0.07539562132811076,0.5154478498907836,0.0830465038083766,0.7157406617008375,0.14490928840904047,0.07449104352470552,0.513266100737374,0.06868668023353224,0.6659283361100755,0.12072707154633935,0.06272079057989269,0.5263292863098767,0.11679692879849235,0.7878842366230947,0.1993662018360688,0.07416522115311985
"(7, 1)",0.5379654270135256,0.11704445674632252,0.7499864820916123,0.1966844954477191,0.08106340121043441,0.5295260379389531,0.09393979831985673,0.7150678021406124,0.16206600974182445,0.07876449019089767,0.5284872143345571,0.07793980509837499,0.6694201888871707,0.13560023177201566,0.06608717552374574,0.5389343194605185,0.133324913956463,0.7707300889803412,0.22239560736402827,0.0788456489578762
"(7, 2)",0.5379654270135256,0.11704445674632252,0.7499864820916123,0.1966844954477191,0.08106340121043441,0.5295260379389531,0.09393979831985673,0.7150678021406124,0.16206600974182445,0.07876449019089767,0.5284872143345571,0.07793980509837499,0.6694201888871707,0.13560023177201566,0.06608717552374574,0.5389343194605185,0.133324913956463,0.7707300889803412,0.22239560736402827,0.0788456489578762
"(7, 3)",0.5379654270135256,0.11704445674632252,0.7499864820916123,0.1966844954477191,0.08106340121043441,0.5295260379389531,0.09393979831985673,0.7150678021406124,0.16206600974182445,0.07876449019089767,0.5284872143345571,0.07793980509837499,0.6694201888871707,0.13560023177201566,0.06608717552374574,0.5389343194605185,0.133324913956463,0.7707300889803412,0.22239560736402827,0.0788456489578762
"(8, 1)",0.5486212115257529,0.13049496156918702,0.7465185499264905,0.21605668426151645,0.0863565031389776,0.5411194737163394,0.10514081412445254,0.6962220087488894,0.17835477530555463,0.08327671498150366,0.5407505146121084,0.08733695557242425,0.6658689417604962,0.14976979889040323,0.0697950293912037,0.5493222328700166,0.14812000332007816,0.7798845475469436,0.2435114651524964,0.08340511835800735
"(8, 2)",0.5486212115257529,0.13049496156918702,0.7465185499264905,0.21605668426151645,0.0863565031389776,0.5411194737163394,0.10514081412445254,0.6962220087488894,0.17835477530555463,0.08327671498150366,0.5407505146121084,0.08733695557242425,0.6658689417604962,0.14976979889040323,0.0697950293912037,0.5493222328700166,0.14812000332007816,0.7798845475469436,0.2435114651524964,0.08340511835800735
"(8, 3)",0.5486212115257529,0.13049496156918702,0.7465185499264905,0.21605668426151645,0.0863565031389776,0.5411194737163394,0.10514081412445254,0.6962220087488894,0.17835477530555463,0.08327671498150366,0.5407505146121084,0.08733695557242425,0.6658689417604962,0.14976979889040323,0.0697950293912037,0.5493222328700166,0.14812000332007816,0.7798845475469436,0.2435114651524964,0.08340511835800735
"(9, 1)",0.5589756464395309,0.14423903458861928,0.7503781667890578,0.23491886937096573,0.09082627037171437,0.5506911360543151,0.11641757520155153,0.6910957912039298,0.19380922050881857,0.08769423252406311,0.5512837726288939,0.09676804993274075,0.670526224474813,0.1638599660999485,0.0736108495768619,0.558912421006019,0.16360666905031443,0.7700411101269871,0.2636984121151688,0.08736102395255278
"(9, 2)",0.5589756464395309,0.14423903458861928,0.7503781667890578,0.23491886937096573,0.09082627037171437,0.5506911360543151,0.11641757520155153,0.6910957912039298,0.19380922050881857,0.08769423252406311,0.5512837726288939,0.09676804993274075,0.670526224474813,0.1638599660999485,0.0736108495768619,0.558912421006019,0.16360666905031443,0.7700411101269871,0.2636984121151688,0.08736102395255278
"(9, 3)",0.5589756464395309,0.14423903458861928,0.7503781667890578,0.23491886937096573,0.09082627037171437,0.5506911360543151,0.11641757520155153,0.6910957912039298,0.19380922050881857,0.08769423252406311,0.5512837726288939,0.09676804993274075,0.670526224474813,0.1638599660999485,0.0736108495768619,0.558912421006019,0.16360666905031443,0.7700411101269871,0.2636984121151688,0.08736102395255278
"(10, 1)",0.5674508744211035,0.15666806154454851,0.760276021131355,0.25229149503209686,0.09458284761656775,0.5586929646094643,0.12561717542526415,0.720116520058678,0.20865075562445196,0.09170304235440804,0.5599885806628132,0.10661022220385544,0.6723036584524824,0.1770669700046845,0.07691188905965075,0.56683015129212,0.1775516596662884,0.7774944556729584,0.2825057476969617,0.09061828072850908
"(10, 2)",0.5674508744211035,0.15666806154454851,0.760276021131355,0.25229149503209686,0.09458284761656775,0.5586929646094643,0.12561717542526415,0.720116520058678,0.20865075562445196,0.09170304235440804,0.5599885806628132,0.10661022220385544,0.6723036584524824,0.1770669700046845,0.07691188905965075,0.56683015129212,0.1775516596662884,0.7774944556729584,0.2825057476969617,0.09061828072850908
"(10, 3)",0.5674508744211035,0.15666806154454851,0.760276021131355,0.25229149503209686,0.09458284761656775,0.5586929646094643,0.12561717542526415,0.720116520058678,0.20865075562445196,0.09170304235440804,0.5599885806628132,0.10661022220385544,0.6723036584524824,0.1770669700046845,0.07691188905965075,0.56683015129212,0.1775516596662884,0.7774944556729584,0.2825057476969617,0.09061828072850908
"(12, 1)",0.5797943720989271,0.18336511229783084,0.749467471488144,0.2847235924474944,0.10090699164031777,0.5703021157431618,0.14595799500173576,0.737194407386004,0.23669460507278323,0.09919017086095049,0.5726103104586193,0.1237100000782801,0.6898224521531476,0.20269631548075503,0.08351516218919572,0.5784779421414142,0.20576656705066548,0.7709959629239979,0.3169462800754545,0.09650206550371981
"(12, 2)",0.5797943720989271,0.18336511229783084,0.749467471488144,0.2847235924474944,0.10090699164031777,0.5703021157431618,0.14595799500173576,0.737194407386004,0.23669460507278323,0.09919017086095049,0.5726103104586193,0.1237100000782801,0.6898224521531476,0.20269631548075503,0.08351516218919572,0.5784779421414142,0.20576656705066548,0.7709959629239979,0.3169462800754545,0.09650206550371981
"(12, 3)",0.5797943720989271,0.18336511229783084,0.749467471488144,0.2847235924474944,0.10090699164031777,0.5703021157431618,0.14595799500173576,0.737194407386004,0.23669460507278323,0.09919017086095049,0.5726103104586193,0.1237100000782801,0.6898224521531476,0.20269631548075503,0.08351516218919572,0.5784779421414142,0.20576656705066548,0.7709959629239979,0.3169462800754545,0.09650206550371981
"(15, 1)",0.5960276194684786,0.21841427492465568,0.7582654482483973,0.3283348950762845,0.10853360175500051,0.5860934272689118,0.17627357324063153,0.731926057565721,0.2749485607593083,0.10812322921222002,0.5897615216516191,0.15046594731759766,0.6943159705569981,0.23846755861297966,0.09208150238074948,0.5937912207535985,0.24305618845162447,0.7878410987341378,0.3626699136389011,0.10327860607081993
"(15, 2)",0.5960276194684786,0.21841427492465568,0.7582654482483973,0.3283348950762845,0.10853360175500051,0.5860934272689118,0.17627357324063153,0.731926057565721,0.2749485607593083,0.10812322921222002,0.5897615216516191,0.15046594731759766,0.6943159705569981,0.23846755861297966,0.09208150238074948,0.5937912207535985,0.24305618845162447,0.7878410987341378,0.3626699136389011,0.10327860607081993
"(15, 3)",0.5960276194684786,0.21841427492465568,0.7582654482483973,0.3283348950762845,0.10853360175500051,0.5860934272689118,0.17627357324063153,0.731926057565721,0.2749485607593083,0.10812322921222002,0.5897615216516191,0.15046594731759766,0.6943159705569981,0.23846755861297966,0.09208150238074948,0.5937912207535985,0.24305618845162447,0.7878410987341378,0.3626699136389011,0.10327860607081993
