loc,hyp,auc_1,pre_1,rec_1,f_1,thr_1,auc_2,pre_2,rec_2,f_2,thr_2,auc_3,pre_3,rec_3,f_3,thr_3,auc_4,pre_4,rec_4,f_4,thr_4
0185-E,"(False, 'old', 3)",0.5633398808298452,0.03961456102783726,0.3135593220338983,0.07034220532319391,-0.09335977788863326,0.5654190888689751,0.0499001996007984,0.2808988764044944,0.0847457627118644,-0.09822296219278326,0.5533822837476966,0.03747323340471092,0.32710280373831774,0.06724303554274735,-0.09335977788863326,0.5711074253843589,0.05189620758483034,0.2751322751322751,0.0873215785054576,-0.09822296219278326
0185-E,"(False, 'old', 4)",0.6058381901359905,0.04756637168141593,0.31851851851851853,0.08277189605389798,-0.0844742034483037,0.6064830915074351,0.06278434940855324,0.323943661971831,0.10518292682926829,-0.09868955760528764,0.6114826060121283,0.046067415730337076,0.3360655737704918,0.08102766798418973,-0.08327194834400131,0.6035363251600265,0.0646041856232939,0.3141592920353982,0.1071698113207547,-0.09868955760528764
0185-E,"(False, 'old', 5)",0.594939168185229,0.051351351351351354,0.375,0.09033280507131537,-0.09197608055286355,0.6018729546517064,0.07202380952380952,0.4879032258064516,0.12551867219917012,-0.11540047205246395,0.6012611537221088,0.04954954954954955,0.40145985401459855,0.08821170809943865,-0.09197608055286355,0.5983374144881325,0.07321428571428572,0.467680608365019,0.12660833762223367,-0.11540047205246395
0185-E,"(False, 'old', 7)",0.579384621599389,0.06689342403628118,0.3172043010752688,0.1104868913857678,-0.07630041075600702,0.5466190955050763,0.08008658008658008,0.4668769716088328,0.1367205542725173,-0.12362281303240741,0.5960086635240158,0.06575963718820861,0.3473053892215569,0.1105815061963775,-0.07630041075600702,0.5416699575540904,0.08177445216461784,0.45671641791044776,0.1387126019945603,-0.12396019073868675
0185-E,"(False, 'old', 10)",0.5835346775915251,0.08958333333333333,0.36752136752136755,0.1440536013400335,-0.0647510026130611,0.5460018299679197,0.11202185792349727,0.29782082324455206,0.1628060886829914,-0.0731289180636826,0.610543550518273,0.08854166666666667,0.40669856459330145,0.1454234388366125,-0.0647510026130611,0.5360765238305705,0.11293260473588343,0.2837528604118993,0.16156351791530948,-0.0731289180636826
0185-E,"(False, 'new', 3)",0.4987991491113703,0.04263093788063337,0.2966101694915254,0.07454739084132056,-0.07488889594553516,0.5122852569257753,0.049315068493150684,0.4044943820224719,0.0879120879120879,-0.11261309063190622,0.4915220630931605,0.040194884287454324,0.308411214953271,0.07112068965517242,-0.07488889594553516,0.5157000215904091,0.051013734466971876,0.4126984126984127,0.09080325960419092,-0.11490554534479169
0185-E,"(False, 'new', 4)",0.5466842138246537,0.045647558386411886,0.31851851851851853,0.0798514391829155,-0.08763592280846322,0.5523338936223652,0.06197771587743733,0.41784037558685444,0.10794420861127957,-0.11309660093033919,0.5524504363373678,0.044585987261146494,0.3442622950819672,0.07894736842105263,-0.08763592280846322,0.5489364258372406,0.06660323501427212,0.30973451327433627,0.10963194988253719,-0.09606688708660704
0185-E,"(False, 'new', 5)",0.5561164558545039,0.05274725274725275,0.3157894736842105,0.0903954802259887,-0.1006864202016523,0.5355480142033437,0.0668859649122807,0.24596774193548387,0.10517241379310344,-0.10084294033470131,0.5643261304477305,0.051648351648351645,0.34306569343065696,0.0897803247373448,-0.1006864202016523,0.5324239691713315,0.06798245614035088,0.23574144486692014,0.10553191489361702,-0.10084294033470131
0185-E,"(False, 'new', 7)",0.6064187452259239,0.07034632034632035,0.34946236559139787,0.11711711711711711,-0.0761570178281572,0.5947245602193049,0.08864795918367346,0.4384858044164038,0.14748010610079573,-0.11120791614450737,0.6218269843292139,0.06926406926406926,0.38323353293413176,0.11732355637030248,-0.0761570178281572,0.5892700506578724,0.08942598187311178,0.4417910447761194,0.1487437185929648,-0.11323535049585876
0185-E,"(False, 'new', 10)",0.6255784506430501,0.07939189189189189,0.4017094017094017,0.1325811001410437,-0.08765440061201107,0.6085900036926446,0.10916799152093269,0.49878934624697335,0.17913043478260868,-0.11160386453853388,0.6514292514382791,0.0785472972972973,0.4449760765550239,0.13352476669059585,-0.08765440061201107,0.5985035583074695,0.11022787493375728,0.4759725400457666,0.17900172117039587,-0.11160386453853388
0185-W,"(True, 'old', 3)",0.6914995610420902,0.13043478260869565,0.48484848484848486,0.20556745182012845,-0.10594925914583098,0.7162517827282104,0.08764940239043825,0.4748201438848921,0.14798206278026907,-0.060419058061243036,0.7162517827282104,0.08764940239043825,0.4748201438848921,0.14798206278026907,-0.060419058061243036,0.6914995610420902,0.13043478260869565,0.48484848484848486,0.20556745182012845,-0.10594925914583098
0185-W,"(True, 'old', 4)",0.6694901601389157,0.16382252559726962,0.39452054794520547,0.23151125401929265,-0.07840449703554864,0.7138926099344312,0.09859154929577464,0.5121951219512195,0.1653543307086614,-0.07248845932170245,0.7138926099344312,0.09859154929577464,0.5121951219512195,0.1653543307086614,-0.07248845932170245,0.6694901601389157,0.16382252559726962,0.39452054794520547,0.23151125401929265,-0.07840449703554864
0185-W,"(True, 'old', 5)",0.6137084719252396,0.15763546798029557,0.37037037037037035,0.221147201105736,-0.09882398312299912,0.6924005620845928,0.10268948655256724,0.4444444444444444,0.16683217477656404,-0.06765379822015294,0.6924005620845928,0.10268948655256724,0.4444444444444444,0.16683217477656404,-0.06765379822015294,0.6137084719252396,0.15763546798029557,0.37037037037037035,0.221147201105736,-0.09882398312299912
0185-W,"(True, 'old', 7)",0.6433529087335803,0.21293800539083557,0.42021276595744683,0.28264758497316633,-0.12067818284343473,0.7248436640404582,0.1311806256306761,0.5439330543933054,0.2113821138211382,-0.09512064707927159,0.7248436640404582,0.1311806256306761,0.5439330543933054,0.2113821138211382,-0.09512064707927159,0.6433529087335803,0.21293800539083557,0.42021276595744683,0.28264758497316633,-0.12067818284343473
0185-W,"(True, 'old', 10)",0.5858799268629064,0.23016496465043204,0.392235609103079,0.29009900990099013,-0.055683329737242715,0.6984179230296836,0.1532033426183844,0.5357142857142857,0.23826714801444043,-0.03994162189939687,0.6984179230296836,0.1532033426183844,0.5357142857142857,0.23826714801444043,-0.03994162189939687,0.5858799268629064,0.23016496465043204,0.392235609103079,0.29009900990099013,-0.055683329737242715
0185-W,"(True, 'new', 3)",0.6858346906181313,0.13391877058177826,0.4107744107744108,0.20198675496688742,-0.0977587356602192,0.719825764578789,0.08516129032258064,0.4748201438848921,0.14442013129102843,-0.0774950804825888,0.719825764578789,0.08516129032258064,0.4748201438848921,0.14442013129102843,-0.0774950804825888,0.6858346906181313,0.13391877058177826,0.4107744107744108,0.20198675496688742,-0.0977587356602192
0185-W,"(True, 'new', 4)",0.6699850472699209,0.15659955257270694,0.3835616438356164,0.22239872915011913,-0.09587082894944476,0.7017534764703198,0.09699453551912568,0.4329268292682927,0.15848214285714285,-0.052161681512234215,0.7017534764703198,0.09699453551912568,0.4329268292682927,0.15848214285714285,-0.052161681512234215,0.6699850472699209,0.15659955257270694,0.3835616438356164,0.22239872915011913,-0.09587082894944476
0185-W,"(True, 'new', 5)",0.6457013410416832,0.17364016736401675,0.38425925925925924,0.23919308357348706,-0.1003760636102588,0.7067210677799917,0.10355648535564854,0.5238095238095238,0.17292576419213976,-0.1003760636102588,0.7067210677799917,0.10355648535564854,0.5238095238095238,0.17292576419213976,-0.1003760636102588,0.6457013410416832,0.17364016736401675,0.38425925925925924,0.23919308357348706,-0.1003760636102588
0185-W,"(True, 'new', 7)",0.6284269897125575,0.19748953974895397,0.41843971631205673,0.26833428084138716,-0.11208021455806222,0.715256212159776,0.129064039408867,0.5481171548117155,0.20893141945773525,-0.09643819970586348,0.715256212159776,0.129064039408867,0.5481171548117155,0.20893141945773525,-0.09643819970586348,0.6284269897125575,0.19748953974895397,0.41843971631205673,0.26833428084138716,-0.11208021455806222
0185-W,"(True, 'new', 10)",0.589125461280749,0.2267884322678843,0.3989290495314592,0.2891800097040272,-0.057066013959570616,0.6970469331750085,0.14736842105263157,0.5454545454545454,0.2320441988950276,-0.04598930813713459,0.6970469331750085,0.14736842105263157,0.5454545454545454,0.2320441988950276,-0.04598930813713459,0.589125461280749,0.2267884322678843,0.3989290495314592,0.2891800097040272,-0.057066013959570616
