hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(5, 0.2, 0.2, 7)",0.6047976226564042,0.17898158776300752,0.6177303063739273,0.2775466309911314,0.09574887529981618,0.6137372810334641,0.16277797390154206,0.5705395104922356,0.2532907438460409,0.09839335003640365,0.6192580339296155,0.15466743978458555,0.5401435894418529,0.2404758202760227,0.09648366862948118,0.6010883054276727,0.19255500520482674,0.6399028712121008,0.2960305961117917,0.09157162258627723
"(5, 0.2, 0.2, 10)",0.5986658203068659,0.20393489456132174,0.6774057889944115,0.31349211657053455,0.10369328776327058,0.6072921811195908,0.1808157299642929,0.6136168169998217,0.2793228276162268,0.10393106574682554,0.6123166955052115,0.16156692298863687,0.5980212908134528,0.25440220920435913,0.10043717766821084,0.5954147731144236,0.22149251748382304,0.7100270084847069,0.33765404848013564,0.09820735148713877
"(5, 0.2, 0.3, 3)",0.6143582456264349,0.14462424065135035,0.498077494343245,0.2241602145527888,0.09007948165545829,0.622712649297277,0.14622648652213777,0.4766476066764146,0.2237964480929545,0.09411713330063781,0.628260791189768,0.13976696672320002,0.44859518325127906,0.21312991684590507,0.09573674573729513,0.6104795622870698,0.15538070227899298,0.507410413262903,0.2379083983103881,0.08803681968081621
"(5, 0.2, 0.3, 4)",0.6124912450434917,0.14631176304455737,0.532852125364758,0.22958386108176335,0.09188272371892792,0.6207460371257086,0.15641232864458454,0.49617232106259157,0.2378464408600844,0.0948022571149393,0.6265678887338668,0.1453531351499554,0.473388149555298,0.22241428972523294,0.09518579114555592,0.608362238168735,0.15824807663747134,0.5524295995687654,0.24602129639427783,0.0887852358304472
"(5, 0.2, 0.3, 5)",0.6091722928644017,0.15518708609761786,0.5727061104049432,0.24420228926739543,0.09330635655089312,0.6177915107221804,0.15688369538994876,0.5236848392352438,0.2414381759337807,0.09606114696145485,0.623470803779287,0.14601931541326005,0.4921044304264845,0.22521259398722737,0.09612107435586216,0.6052474785888555,0.16516636128130088,0.5978300905594107,0.2588253732607983,0.08973493587519304
"(5, 0.2, 0.3, 7)",0.6047976226564042,0.17898158776300752,0.6177303063739273,0.2775466309911314,0.09574887529981618,0.6137372810334641,0.16277797390154206,0.5705395104922356,0.2532907438460409,0.09839335003640365,0.6192580339296155,0.15466743978458555,0.5401435894418529,0.2404758202760227,0.09648366862948118,0.6010883054276727,0.19255500520482674,0.6399028712121008,0.2960305961117917,0.09157162258627723
"(5, 0.2, 0.3, 10)",0.5986658203068659,0.20393489456132174,0.6774057889944115,0.31349211657053455,0.10369328776327058,0.6072921811195908,0.1808157299642929,0.6136168169998217,0.2793228276162268,0.10393106574682554,0.6123166955052115,0.16156692298863687,0.5980212908134528,0.25440220920435913,0.10043717766821084,0.5954147731144236,0.22149251748382304,0.7100270084847069,0.33765404848013564,0.09820735148713877
"(5, 0.2, 0.5, 3)",0.6143582456264349,0.14462424065135035,0.498077494343245,0.2241602145527888,0.09007948165545829,0.622712649297277,0.14622648652213777,0.4766476066764146,0.2237964480929545,0.09411713330063781,0.628260791189768,0.13976696672320002,0.44859518325127906,0.21312991684590507,0.09573674573729513,0.6104795622870698,0.15538070227899298,0.507410413262903,0.2379083983103881,0.08803681968081621
"(5, 0.2, 0.5, 4)",0.6124912450434917,0.14631176304455737,0.532852125364758,0.22958386108176335,0.09188272371892792,0.6207460371257086,0.15641232864458454,0.49617232106259157,0.2378464408600844,0.0948022571149393,0.6265678887338668,0.1453531351499554,0.473388149555298,0.22241428972523294,0.09518579114555592,0.608362238168735,0.15824807663747134,0.5524295995687654,0.24602129639427783,0.0887852358304472
"(5, 0.2, 0.5, 5)",0.6091722928644017,0.15518708609761786,0.5727061104049432,0.24420228926739543,0.09330635655089312,0.6177915107221804,0.15688369538994876,0.5236848392352438,0.2414381759337807,0.09606114696145485,0.623470803779287,0.14601931541326005,0.4921044304264845,0.22521259398722737,0.09612107435586216,0.6052474785888555,0.16516636128130088,0.5978300905594107,0.2588253732607983,0.08973493587519304
