loc,hyp,auc_1,pre_1,rec_1,f_1,thr_1,auc_2,pre_2,rec_2,f_2,thr_2,auc_3,pre_3,rec_3,f_3,thr_3,auc_4,pre_4,rec_4,f_4,thr_4
2424-W,"(15, 10)",0.8351450560363172,0.5042904290429043,0.6282894736842105,0.5595020139143171,-1.1309117681040832,0.8633650188443867,0.3231197771587744,0.5742574257425742,0.41354723707664887,-0.6056144941905645,0.8633650188443867,0.3231197771587744,0.5742574257425742,0.41354723707664887,-0.6056144941905645,0.8351450560363172,0.5042904290429043,0.6282894736842105,0.5595020139143171,-1.1309117681040832
2424-W,"(20, 3)",0.8009403542212692,0.24181360201511334,0.4266666666666667,0.3086816720257235,-2274.8775282893894,0.8259592579857344,0.14150943396226415,0.2922077922077922,0.1906779661016949,-653.4388324337266,0.8259592579857344,0.14150943396226415,0.2922077922077922,0.1906779661016949,-653.4388324337266,0.8009403542212692,0.24181360201511334,0.4266666666666667,0.3086816720257235,-2274.8775282893894
2424-W,"(20, 4)",0.8144118808288369,0.3103825136612022,0.4965034965034965,0.38197713517148624,-181.90133259816093,0.8494326271427759,0.20920502092050208,0.2604166666666667,0.23201856148491878,-36.87722859100836,0.8494326271427759,0.20920502092050208,0.2604166666666667,0.23201856148491878,-36.87722859100836,0.8144118808288369,0.3103825136612022,0.4965034965034965,0.38197713517148624,-181.90133259816093
2424-W,"(20, 5)",0.8248463833081592,0.3529962546816479,0.5463768115942029,0.428896473265074,-39.84814953965352,0.8590845186281987,0.19025157232704404,0.5260869565217391,0.279445727482679,-22.55801496566682,0.8590845186281987,0.19025157232704404,0.5260869565217391,0.279445727482679,-22.55801496566682,0.8248463833081592,0.3529962546816479,0.5463768115942029,0.428896473265074,-39.84814953965352
2424-W,"(20, 7)",0.8331206473810959,0.4241001564945227,0.5949506037321625,0.49520328917313844,-5.72901470905995,0.8672612317419295,0.35347432024169184,0.38741721854304634,0.3696682464454977,-1.7947263037652201,0.8672612317419295,0.35347432024169184,0.38741721854304634,0.3696682464454977,-1.7947263037652201,0.8331206473810959,0.4241001564945227,0.5949506037321625,0.49520328917313844,-5.72901470905995
2424-W,"(20, 10)",0.8349256100156051,0.45366598778004075,0.7327302631578947,0.5603773584905659,-1.3936287261380231,0.8629872525850634,0.34539473684210525,0.5198019801980198,0.4150197628458498,-0.4861664037700245,0.8629872525850634,0.34539473684210525,0.5198019801980198,0.4150197628458498,-0.4861664037700245,0.8349256100156051,0.45366598778004075,0.7327302631578947,0.5603773584905659,-1.3936287261380231
2425-E,"(5, 3)",0.7615029306829766,0.2891566265060241,0.15,0.19753086419753088,-282.27410567632967,0.728548637923638,0.22972972972972974,0.1349206349206349,0.17,-236.80626027441673,0.7315694801794211,0.25396825396825395,0.14414414414414414,0.1839080459770115,-202.23227056511118,0.7571452904104923,0.2891566265060241,0.13714285714285715,0.18604651162790697,-282.27410567632967
2425-E,"(5, 4)",0.7695134435032203,0.1451990632318501,0.3054187192118227,0.19682539682539682,-107.76821189424345,0.736425249369454,0.1810344827586207,0.13291139240506328,0.1532846715328467,-28.930535197668497,0.7387347284383694,0.2222222222222222,0.11428571428571428,0.1509433962264151,-17.04643495066473,0.7651474182024526,0.14988290398126464,0.2922374429223744,0.19814241486068113,-107.76821189424345
2425-E,"(5, 5)",0.79027981910684,0.24553571428571427,0.22540983606557377,0.23504273504273504,-9.738969628517241,0.7722951468181901,0.17410714285714285,0.20526315789473684,0.18840579710144925,-9.738969628517241,0.7769900541357169,0.16517857142857142,0.21893491124260356,0.18829516539440205,-9.738969628517241,0.7842910744321018,0.17964071856287425,0.3435114503816794,0.235910878112713,-20.782420285656464
2425-E,"(5, 7)",0.8124551782496687,0.2969187675070028,0.3302180685358255,0.3126843657817109,-1.7079719983431307,0.8085621546961326,0.2184873949579832,0.312,0.25700164744645804,-1.7079719983431307,0.8061580746942985,0.21008403361344538,0.33482142857142855,0.25817555938037867,-1.7079719983431307,0.8129683405846198,0.24534686971235195,0.42151162790697677,0.31016042780748665,-2.706910022484519
2425-E,"(5, 10)",0.8266344309696889,0.3195364238410596,0.45305164319248825,0.3747572815533981,-0.3895622031235132,0.8236661536148978,0.24666666666666667,0.4471299093655589,0.317937701396348,-0.38770108040993745,0.8305498821126541,0.24436741767764297,0.47635135135135137,0.3230240549828179,-0.38123246874023564,0.8219751355386218,0.3153724247226624,0.4344978165938865,0.3654729109274564,-0.40758621670438455
2425-E,"(7, 3)",0.7616876911314984,0.26,0.1625,0.2,-332.60968777060907,0.7293449699699699,0.21428571428571427,0.14285714285714285,0.17142857142857143,-259.34197302368597,0.7316423415833695,0.2328767123287671,0.15315315315315314,0.18478260869565216,-221.27988592331786,0.7578460714894031,0.26,0.14857142857142858,0.1890909090909091,-332.60968777060907
2425-E,"(7, 4)",0.7737987024485508,0.15447154471544716,0.28078817733990147,0.1993006993006993,-88.5884254840215,0.7412212706392328,0.10684931506849316,0.2468354430379747,0.14913957934990443,-87.86603927644352,0.7423696625136085,0.22058823529411764,0.10714285714285714,0.14423076923076922,-17.748386500353767,0.770099240219015,0.15989159891598917,0.2694063926940639,0.2006802721088435,-88.5884254840215
2425-E,"(7, 5)",0.7970922837761446,0.28205128205128205,0.22540983606557377,0.2505694760820046,-8.876451138586495,0.7771860895833709,0.19487179487179487,0.2,0.19740259740259739,-8.876451138586495,0.782589953418104,0.18461538461538463,0.21301775147928995,0.19780219780219782,-8.876451138586495,0.7913893076961668,0.20351758793969849,0.30916030534351147,0.24545454545454548,-17.14869271804242
2425-E,"(7, 7)",0.816272344170055,0.27927927927927926,0.3862928348909657,0.3241830065359477,-2.1946001746354096,0.8138459944751381,0.2017738359201774,0.364,0.25962910128388017,-2.2138177107097907,0.8120580219024701,0.19068736141906872,0.38392857142857145,0.2548148148148148,-2.2138177107097907,0.8164951798672729,0.28378378378378377,0.36627906976744184,0.3197969543147208,-2.1946001746354096
2425-E,"(7, 10)",0.8345929845956194,0.3424190800681431,0.47183098591549294,0.39684106614017767,-0.4334731749391628,0.8330635753709745,0.24807395993836673,0.486404833836858,0.32857142857142857,-0.46695172509167415,0.8382878568974687,0.27429805615550756,0.42905405405405406,0.3346508563899868,-0.3609149223277705,0.8311895709788907,0.3312788906009245,0.46943231441048033,0.3884372177055104,-0.46695172509167415
