hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"('linear', 0.6, 0.001, True, 5)",0.5188592117967809,0.13603484035478708,0.6907548866414035,0.18817955571753509,0.10130872865802477,0.5163771130478293,0.15213154957455216,0.6327036557466466,0.1638537384994143,0.10080042819236523,0.5187775257236511,0.1511550578461584,0.5810736672811366,0.14597985465726623,0.10145829964909926,0.5172664554794558,0.13843639982440364,0.7420196978206449,0.2065094893326741,0.0962286536308974
"('linear', 0.6, 0.001, True, 7)",0.5186190486287864,0.1454062748349467,0.7090596272863721,0.21496579639884122,0.08723508877409997,0.516826035670078,0.14244887931024564,0.644826738525988,0.18488208405762363,0.08531706940589684,0.5189420650551216,0.13647437526605832,0.5891017804409484,0.1623785366007298,0.07724797652198113,0.517421962905247,0.1565696924126601,0.7583353694484908,0.23781568900259709,0.08528338501945534
"('linear', 0.6, 0.001, True, 10)",0.5119230085804483,0.16523050392240565,0.7855518874946131,0.25436479576474647,0.10008095013657038,0.5120138430672215,0.14224169422599178,0.7304138106573792,0.21609169679788523,0.0947390133025204,0.5131281424415827,0.132255566730537,0.6581867634506475,0.18697360172727065,0.08332097234347291,0.5113793309892859,0.18131748318047072,0.8299297026007929,0.28361575663194444,0.09722022173912506
"('poly', 0.4, 0.001, True, 3)",0.46954009658640056,0.11857853645410259,0.43942409167090507,0.138191191392317,0.07136406813424186,0.4691551773313754,0.1403781322102219,0.33790449431714864,0.13019556273768562,0.0787802992144982,0.46677046043710835,0.13803829477177157,0.32559424427008943,0.119450559574526,0.07819108239022868,0.47226586839379797,0.11813760097458197,0.4936120806132141,0.150064664074289,0.07177108544194084
"('poly', 0.4, 0.001, True, 4)",0.4654112144320391,0.12628011870012193,0.5389938618707716,0.1586993223391732,0.07415564059434214,0.46233428600847964,0.1413387078081414,0.39069666719950125,0.14549709860184312,0.08488705177310807,0.4587456828999766,0.13640565101221325,0.36132985465311845,0.13269016084080137,0.08292875337360636,0.46907277986425094,0.1265185287700859,0.5813831230498582,0.17233773219079337,0.07480624614914493
"('poly', 0.4, 0.001, True, 5)",0.46353916245840554,0.13322791082980312,0.5694038228078505,0.17492759756156295,0.07633612088244743,0.4587676376930895,0.13935210917794752,0.42509970460155394,0.1578760218935953,0.08749649881595395,0.4539996805226909,0.13175391287477384,0.4012056937484032,0.1436925021354612,0.08466511557792522,0.46808987998252977,0.1376619776165486,0.6492216658351614,0.19026859357798043,0.0759878315933355
"('poly', 0.4, 0.001, True, 7)",0.4602888229476035,0.1495776907049721,0.6622905056056444,0.2027298601440949,0.08151998170555833,0.45420776281036174,0.1499027178998282,0.5367132061383472,0.17850396881964978,0.09189891791618382,0.44821517342712497,0.14748056819288066,0.4726175307778349,0.15946831727346583,0.08673786832789586,0.4658396565859507,0.15404312898577052,0.7277865374732055,0.22292859560779588,0.08028753482771313
"('poly', 0.4, 0.001, True, 10)",0.46030491885254415,0.16777605829183462,0.7480397919728645,0.24220632765022274,0.09372079555804057,0.45386025847811595,0.1697091402732461,0.6859790331109143,0.20986657977368733,0.10042761489180174,0.44666740709506597,0.16392227975083354,0.5928445061602188,0.1837302039276217,0.0911466882887604,0.46696424901451816,0.18014858584658344,0.812165756196396,0.26961303102538414,0.0913891329884173
"('poly', 0.5, 0.001, True, 3)",0.46890146241181,0.12360485748581264,0.4383715908209287,0.14046775232023895,0.07122688154245017,0.467265690351235,0.13767675633706647,0.3419376990215373,0.1315511092714696,0.07947487045111935,0.46477703822194266,0.13823706414532133,0.31446838587197695,0.12119705924355662,0.07906971021603303,0.47156944950067814,0.12870744806968096,0.4697053580127763,0.15194565997988044,0.07149068536906933
"('poly', 0.5, 0.001, True, 4)",0.46184564718219284,0.1299171174544913,0.5142593779351794,0.15898671133001294,0.07372491590830574,0.4581462004239942,0.1340218240260587,0.3912547634542429,0.14564919494056683,0.08490681487027385,0.45429913252581516,0.1317289908404501,0.3512181512326314,0.13293095671260557,0.08299431932481144,0.46563229346533175,0.12991580099717084,0.5830098767804324,0.17279443421817176,0.07431545453173999
"('poly', 0.5, 0.001, True, 5)",0.45954840851895346,0.1341210039961653,0.5510975718064745,0.17633489732058116,0.07586163091179139,0.4546524404384469,0.14325331177974848,0.4188736465232089,0.15850911119304614,0.08742930956137505,0.4499313364294939,0.14983020475386075,0.37181763187303385,0.1445960455368068,0.08392228992008322,0.46404001748477824,0.13924676616063023,0.614146398800484,0.19121600991268647,0.07600339610377135
"('poly', 0.5, 0.001, True, 7)",0.4559202126596433,0.14576779907046092,0.6778761067220573,0.20304125572255036,0.0819756263413379,0.45097692324602323,0.1495391003596408,0.5655281233843216,0.17929096726953708,0.0922994027085581,0.4442272579395219,0.14441174745681407,0.4959687922997203,0.16006179732478493,0.08686210215316897,0.46212855036488404,0.1536127510039375,0.7474179246285474,0.22359330655457427,0.08083512693118974
"('poly', 0.5, 0.001, True, 10)",0.4665906219591295,0.1681051932482906,0.7415646596943525,0.24421950463245246,0.0945171789839077,0.46001057055667605,0.1567084071574122,0.6796509178626409,0.21019349873561824,0.10053783194314617,0.4528833378194299,0.1552879133653207,0.5845029258514676,0.1844179015868007,0.09094741061448582,0.4731829917041577,0.18383406505204958,0.7995927353766189,0.2714271294369841,0.09233987523502443
"('poly', 0.6, 0.001, True, 3)",0.4625016739987039,0.12276610961292966,0.44754102946875823,0.141436294754874,0.0712170159417662,0.46083267244074205,0.126717842328489,0.33813837027195265,0.13263669656530372,0.08014769914203837,0.4577245611577276,0.12720048306124604,0.3088248729447832,0.12223163144295696,0.07888641939441374,0.4657503734569935,0.12083693456773292,0.4852049964701961,0.15257492440125037,0.0719970267529687
"('poly', 0.6, 0.001, True, 4)",0.4550790724482678,0.12947848668295356,0.5151699832378573,0.159933851658538,0.07342856653562066,0.4523817901993411,0.13997075525355296,0.3596643615894272,0.14804133687006557,0.08462323738044046,0.4480130729260607,0.1329569805909247,0.3443250525815381,0.13482950185510978,0.08191813670002483,0.4593238864718077,0.13527567835977372,0.5535283426012849,0.173878639572385,0.07418224745471094
"('poly', 0.6, 0.001, True, 5)",0.4540589010780883,0.13941830726897428,0.534029166364344,0.17636040824921678,0.07664978517097032,0.45042442654790354,0.1449845874234981,0.42041676021018853,0.16053269689521066,0.08794827060619306,0.44521276656785164,0.14275224602558614,0.4038142712721964,0.14619562543413997,0.08487018096331529,0.4590273100364345,0.14587790885938284,0.58813844846722,0.19197336718208335,0.07630821027344971
"('poly', 0.6, 0.001, True, 7)",0.46169938229590174,0.15245196272664044,0.6475109109669193,0.2049205232975066,0.08204616867588546,0.4569449476798408,0.15150460046390926,0.5719464777019034,0.18063991060703186,0.0919942065906054,0.45028383981169723,0.15335365949692828,0.47175939086340757,0.16263059581925532,0.08639518000990978,0.46783482570398716,0.15433016775154895,0.7385783038375723,0.22515422037698296,0.0807406630205694
"('poly', 0.6, 0.001, True, 10)",0.4790744100822701,0.17214005758918272,0.7159496824039947,0.24754986027931714,0.09846455117044707,0.47274682338686963,0.16229788044672255,0.6711358492324014,0.21046721332562573,0.0991250169693709,0.4662088975636882,0.1563815018738141,0.5595696365664359,0.1848512341033976,0.0896117899256402,0.48520373263313266,0.18378891648296575,0.8020833539620122,0.27485043188760594,0.09545423494436175
"('rbf', 0.4, 0.001, True, 3)",0.6984429486939852,0.22883803063369743,0.3914220038055579,0.24670252431942252,0.10425460566190463,0.7067019720293028,0.22188932678100026,0.38892108105374423,0.23165184432815,0.11800949038034779,0.7160889912249215,0.23510585165013737,0.36745534167796634,0.22155164296410748,0.12214069354687551,0.6914957074975044,0.23066044271780844,0.40603929770471997,0.2581033432645466,0.10121414337025594
"('rbf', 0.4, 0.001, True, 4)",0.6925270025116969,0.24723293039025643,0.4134173062111462,0.2620723639109186,0.10281931458151539,0.7024054297735371,0.23250807600431417,0.40279110333722956,0.24521205277791608,0.11705264090828749,0.7133591870298219,0.24579454695892144,0.39124311569200637,0.23540983940803475,0.12229421736187823,0.6843156853587827,0.2451925193150429,0.4277383033198256,0.27368474516355806,0.09970924285172557
"('rbf', 0.4, 0.001, True, 5)",0.6829557209362829,0.24553720676113336,0.43758051443034257,0.2725906483683406,0.09970608000484961,0.6938515536138613,0.23917588058843403,0.4151915122900919,0.2546812638449386,0.11486194907549217,0.7060700568812555,0.2506285781501558,0.4055487640176466,0.24399895157623336,0.11994472875871456,0.6738388528111874,0.2497959967410947,0.4553802623072574,0.2851775670481317,0.09652997928194898
"('rbf', 0.4, 0.001, True, 7)",0.6612390429844583,0.2466476920085813,0.479562434924675,0.28997514259015805,0.09639196588057967,0.6729127603593781,0.24258665652481995,0.44537343032700427,0.26740366556321765,0.11247988183672221,0.6863737449585625,0.24051983960204695,0.4445401657879229,0.2549602820803576,0.11547900901652094,0.651245820872374,0.2529641183019346,0.4970317625228506,0.3040311852633332,0.0944812598563266
"('rbf', 0.4, 0.001, True, 10)",0.6335823164308934,0.25920676658366865,0.555080741188302,0.3140559723897183,0.09413980787937379,0.6457721214888861,0.25725197804747946,0.4901528610359017,0.28439484955684013,0.10996248565754253,0.659906516187658,0.2586961879639229,0.4656727050554236,0.26981967445510197,0.11146773518000501,0.6229908659115854,0.25924904965738305,0.600567444009229,0.3305674090791837,0.09207236944541342
"('rbf', 0.5, 0.001, True, 3)",0.6955956497395277,0.22191425198930448,0.40092435633815415,0.2383693921588881,0.10321864369736447,0.7043764020698916,0.21746227577079247,0.3982490446396063,0.2233948320078618,0.11642162777856184,0.7141290740148653,0.23622499505306982,0.3684507315877474,0.21330048346851102,0.12053494419153825,0.6883110406326906,0.22980804489171602,0.4223453076908283,0.24984257431661466,0.10035266812359132
"('rbf', 0.5, 0.001, True, 4)",0.692087157655516,0.22710012393431322,0.42843614205159863,0.25554876169452123,0.10175991090236006,0.7023765228669165,0.21525061698784068,0.4218911926669627,0.23847209298146413,0.11564439584994865,0.7137686876487475,0.22419327381843457,0.4032789510608014,0.227937800159589,0.12008013523167037,0.6835366970245496,0.23275355182120605,0.44864641378975145,0.26804112888003956,0.0988149619692727
"('rbf', 0.5, 0.001, True, 5)",0.6843792944486871,0.23361932749233233,0.46116387517554747,0.26784472398082476,0.09849077936131168,0.6957073485538857,0.2252288901377825,0.43048683392919845,0.24829471659350896,0.11328698896389251,0.7083125161250676,0.24196902720209337,0.41671137032405664,0.23717682316571476,0.11776061105263927,0.6749646472659189,0.2422634625361624,0.4780262236759096,0.28115567929292296,0.0953775518122366
"('rbf', 0.5, 0.001, True, 7)",0.6654796539112872,0.2411665762758931,0.5001068409865029,0.287492398820636,0.0958355678954931,0.677445245747011,0.2400936416122102,0.4635883630254046,0.2639632693538097,0.11022921176403494,0.6912056022832013,0.24387769024777772,0.4571669830078345,0.2501777567382424,0.1133287677269226,0.6552765678497225,0.25191873004286397,0.5135792919264481,0.3027148425885017,0.09304446673368434
"('rbf', 0.5, 0.001, True, 10)",0.6397056669348367,0.25113973409447127,0.5614244909679372,0.312753337695316,0.0934788914757394,0.6514093112322087,0.24773152141548777,0.5128030256286102,0.28250387177649344,0.10837300371560439,0.6657760030077883,0.24905030927327323,0.48366672189069293,0.26621218709206296,0.10900080343894067,0.6289645750566026,0.25457210359687427,0.6018863113455671,0.3309528080095853,0.09124578624819721
"('rbf', 0.6, 0.001, True, 3)",0.6877047851657917,0.2145724035862019,0.4052743293969892,0.2314658805627622,0.10288887634887028,0.6968633050655864,0.2088795578599111,0.41253767370839783,0.2168163035829305,0.11614073715699594,0.7070090171895259,0.22924119427283882,0.38162089751244826,0.20665248520581092,0.11988476910176492,0.6800687225210944,0.21698572922940357,0.4285659578418948,0.24319818298701867,0.10049050546023866
"('rbf', 0.6, 0.001, True, 4)",0.6865551507073108,0.21849981067867116,0.43677219141228907,0.2498304482317426,0.10105622723912114,0.6972932274312302,0.2141929392994691,0.424803498601013,0.23193507572385058,0.11473322898652162,0.7090447338267619,0.22280205452981683,0.4141150441185512,0.22073008206986527,0.1187422295590391,0.6777355510222094,0.2302731323555094,0.44541744021099217,0.2624050444707937,0.09842743145200852
"('rbf', 0.6, 0.001, True, 5)",0.6806355537915604,0.22346804364076198,0.4694659245985188,0.2631103244733049,0.09759707170109301,0.6923881120658746,0.2157746425523623,0.4499823335985818,0.24297454589151996,0.1119568276784648,0.7053407435046146,0.2254675554808251,0.4319556964293279,0.2310161580950679,0.11581898244022681,0.6709729293443675,0.23164133395937547,0.48378136424651336,0.27687744160448646,0.09499317158035675
"('rbf', 0.6, 0.001, True, 7)",0.6647765163323013,0.23176474890112428,0.5159573295260629,0.28450413666471347,0.09559068494741788,0.6771362037060111,0.23067966538358964,0.47461951991308754,0.2601343432885551,0.1089882684390334,0.691193957884904,0.22862908562749953,0.4690421265353921,0.24548416631159012,0.11187956104127086,0.6543854289602931,0.24650156915083582,0.5294086528014024,0.3004710606887383,0.0926017212981986
"('rbf', 0.6, 0.001, True, 10)",0.6413287688336933,0.2443670519986647,0.5747332469312859,0.3108031129305999,0.09422354951745547,0.653158378219352,0.2579144293776201,0.5393460178335677,0.28000680753974844,0.10725382053104317,0.6676366250400638,0.2452998686795493,0.5098140712326434,0.2625538929126548,0.10768344502231827,0.6305632113287714,0.24978192404084884,0.6157951498817577,0.3301584708030156,0.09119225643043821
"('sigmoid', 0.4, 0.001, True, 3)",0.4353318267128873,0.12153959303858035,0.6759631006444182,0.1331606797312686,0.09223486789518029,0.42394472545592693,0.13473088224672472,0.6213111588424269,0.12215348675590781,0.09948186253739662,0.423483492134118,0.139534751662613,0.5494774402923571,0.10978010347618017,0.10117655972696109,0.4354035023561681,0.11827427040105198,0.7440668012357018,0.14665674843854457,0.08937652124051071
"('sigmoid', 0.4, 0.001, True, 4)",0.44085443659755724,0.1160122930953781,0.7327868564743373,0.1487242829598506,0.09112078659499502,0.4296547889829906,0.11901876521346237,0.702524271891764,0.13127718369764518,0.09638334047950291,0.4294768221004267,0.12358082841593108,0.627448187433708,0.11525402342906524,0.09682200462967795,0.44071019555107566,0.12219717407341472,0.783506491685954,0.16512657290033625,0.08745160122212017
