hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(3, 15, 200)",0.6336864804903569,0.16384324716416584,0.45648892125560075,0.1875002815269061,0.10116345758957844,0.6385482670552389,0.16271077744884563,0.43893497228236006,0.17254021923784982,0.10730065677242963,0.6428463045667404,0.15799778435756562,0.4272288444053304,0.15990925375037893,0.11021759898088548,0.6303870041319757,0.1693187264314204,0.48325835314254223,0.20069426129929208,0.09876654614399519
"(3, 20, 20)",0.6347359828043734,0.16496507543516536,0.44187241170360564,0.18618705230883054,0.10179314967304191,0.6412461085500105,0.16058131632979578,0.4229072982363788,0.1724766151237791,0.1080400040718857,0.6460407569517462,0.15905387199861126,0.3961537453106931,0.1598058595637122,0.11062906340592496,0.6308931200375415,0.1672494723046952,0.4652698713395966,0.19944716590447878,0.09914170624407054
"(3, 20, 50)",0.6385960348803926,0.16469253930618302,0.4479054107551793,0.18770356799765944,0.10228556704153768,0.6455094696797936,0.16199253246709602,0.4232339560509152,0.17434099852949142,0.10875104508580018,0.6502176314071999,0.1632648686982843,0.413876540436279,0.16125437809563764,0.11102499541543522,0.6348322225276868,0.16605421758452615,0.472426564562217,0.2011482897823529,0.10032582287338981
"(3, 20, 70)",0.6385095784248737,0.1772723588549516,0.4413102737312813,0.187752772715474,0.10209478808826901,0.6447949708793239,0.16553335550072296,0.4366414233352831,0.17424874924695488,0.10807507306140907,0.6495192608898374,0.16228654691320102,0.4121895031947829,0.1615199262723503,0.11024363219256532,0.6347495370569793,0.17372325500456845,0.4704169621036955,0.20086024964695498,0.10028952576084087
"(3, 20, 100)",0.6406940062415455,0.16665670749485018,0.4515141790905544,0.18879176304586873,0.10249657852413614,0.6472234665600493,0.16722247990530822,0.43058348062445095,0.1753651205985437,0.10852234797237369,0.6520098335420336,0.16349461910359994,0.41644735943988265,0.16273221404694113,0.11162969026156287,0.6368833330799912,0.16768023269723423,0.48098877512315796,0.20212215123732039,0.10031032075300349
"(3, 20, 120)",0.639620901340896,0.17133641204910025,0.45072296992787364,0.18850918463913796,0.10242293204616329,0.6459193412893779,0.1669057173037652,0.423665348604125,0.175082891628913,0.1088900883128649,0.6506498252864773,0.1684401785414993,0.4137564416621441,0.1623204869869994,0.11114536764598862,0.6358649684526316,0.1734032219842351,0.4772522480560682,0.20176794370409074,0.10031548994092133
"(3, 20, 150)",0.6395295749123101,0.17479178829610736,0.45192873929541516,0.1883303449035352,0.10289824012667334,0.6458629815614436,0.16660651663549716,0.4326851564417445,0.17510373054357148,0.10887336968941597,0.650624737420899,0.16409685001569765,0.4257446682923249,0.162308809306939,0.11139380786547658,0.6357196949392626,0.17000761719263588,0.4801205473365739,0.201758156309002,0.10088115711585512
"(3, 20, 200)",0.6393703079051712,0.17709781324478255,0.4561307496898088,0.18839141949276075,0.1024381104297906,0.6459742093963999,0.1650773908787192,0.43091965712301306,0.17509341332700626,0.10872864221435494,0.6506374459086328,0.16630796143190035,0.4189307624695636,0.1622173044933354,0.11157091742363912,0.6356689362009631,0.17273828149849074,0.48436256062737787,0.2017036277461343,0.10049148938448167
"(3, 25, 20)",0.6382980284706642,0.1719204831861968,0.43271363118434475,0.18850610451116118,0.10259551271565236,0.6461941582040476,0.17272168500049806,0.402302032462714,0.17716776178372587,0.11099406187009254,0.6515213057463534,0.1675932227651596,0.3877237366109414,0.16409451874107966,0.11400741946818996,0.6342168800969206,0.17338131960466868,0.45214623226010425,0.20218683487405711,0.09996541750790432
"(3, 25, 50)",0.6398315945249391,0.17395904508851526,0.4428202948133703,0.1893293267837239,0.10291373222524672,0.6479972111676696,0.16341987775047642,0.4149004942228505,0.17790324005984864,0.11081521412765401,0.6529818700119305,0.16024941204074297,0.39741922472628355,0.16523301717784836,0.1139986541488551,0.6360239850640789,0.17161533343190316,0.4716412013210483,0.20286254770998544,0.10067434055387019
"(3, 25, 70)",0.6408374375978222,0.1681007222710866,0.457315251395028,0.18855713473763916,0.10169722367357034,0.6495961716375319,0.17528860345599787,0.40861503324235104,0.17733275898881637,0.11037870672072306,0.654559903937808,0.1733341827343271,0.3963404150689422,0.1649352474725799,0.11425857121035692,0.637119236371109,0.17010671850726308,0.4890361546845909,0.2018037035232427,0.09926422868104035
"(3, 25, 100)",0.6415482219225074,0.1715834434558701,0.45735493765984153,0.18912845317773985,0.10298826959594684,0.6500759253603922,0.17531442593580035,0.42517468199766223,0.1780909328406273,0.11064547805021589,0.6553227053070398,0.17155432301886522,0.4054764855317848,0.16547410558268308,0.11402044707454054,0.6375416635607861,0.17213216742628018,0.47943938095001243,0.20236492909859136,0.10077241996262637
"(3, 25, 120)",0.6414304790812969,0.17811700814916903,0.4403131013866538,0.18950724466743576,0.10317655159670186,0.649836779528941,0.17352739756468452,0.4175772113075153,0.177923343240853,0.11173685667131425,0.6548798965996906,0.16774288672671409,0.4060946581713274,0.16551485805408261,0.11487765761793609,0.6375985004573734,0.17510970462557848,0.47165587247851104,0.20222951161259345,0.1007827690611405
"(3, 25, 150)",0.6415252468003876,0.17540637850345858,0.4469944404505895,0.1893699653498728,0.10310253142277336,0.6500960631325485,0.17859479769464212,0.42076352987091875,0.1781381004105004,0.11141689103755069,0.6553296848523563,0.16913251735334514,0.41126248596403,0.16559513458378833,0.1142279141362101,0.6375627340187601,0.1751311993047604,0.478993984463171,0.20266228749521745,0.10122795200148113
