hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(32, 20, 5, 3, 2)",0.6305095413808337,0.06605091567812046,0.4515874955214595,0.09857238987736318,0.05486065095874219,0.6223024430747981,0.05812553502768764,0.4521775948550954,0.08836394623476557,0.05790855683926003,0.6223038297382409,0.05289165846210209,0.4251047800367849,0.07732733912262416,0.05491160806356424,0.6314354449615328,0.06787284358133999,0.47967414575845113,0.10951360815672065,0.05533129846035562
"(32, 20, 5, 3, 3)",0.6268836200927717,0.06322032169522972,0.4856538678777543,0.09675145372749212,0.05516123744565325,0.6211863047307976,0.05852794760265272,0.5059614912422818,0.08800186246893094,0.05827507545676123,0.6220981685942255,0.053957411274299594,0.4746261578229464,0.0772154887369348,0.05540769990666903,0.6270528236715108,0.06650440566162459,0.5178610560563652,0.10739743530071383,0.055908904688562196
"(32, 20, 5, 3, 4)",0.6194229001211726,0.06229150502714888,0.514778902166848,0.09557152850880432,0.05536649655220549,0.6146418547950674,0.06400415223189099,0.5099823348131866,0.0871029519533735,0.058579599532784465,0.6156649540889535,0.058413263569433146,0.4971654014557146,0.07690304693703376,0.05588057226795307,0.619470066138988,0.06672581467080037,0.5411758221822953,0.10594274570890444,0.056217075867181436
"(32, 20, 5, 5, 1)",0.6232530273527248,0.07023480775874573,0.38594221872281775,0.10081839909140758,0.05772593820931437,0.6140344135152986,0.05715433904677253,0.39597717902797597,0.08913344772185412,0.05912483039610091,0.6141595115080671,0.05102347022944158,0.3783804617359789,0.0773109394448483,0.05624635849774564,0.6241806298524322,0.07244003646977212,0.4190739907383326,0.11220335184399413,0.05758350277664642
"(32, 20, 5, 5, 2)",0.6360105883407178,0.068395660932784,0.45552630061575194,0.10005073344413194,0.05819282371002123,0.6287087049154221,0.05755053065981432,0.45327484978956245,0.08964820848278608,0.060949728102044916,0.629140314041593,0.05434149802553263,0.4413636278846671,0.07866132368135738,0.058397431028417685,0.6365957924241821,0.07007213711556225,0.4771012965393864,0.11089360473615402,0.058430734872075916
"(32, 20, 5, 5, 3)",0.6280667730257035,0.0636481166939852,0.48705321635362386,0.09656516949213813,0.05509622815205794,0.6233236347473132,0.05885434901135247,0.48714980272292835,0.08798875463951167,0.05845889096687388,0.623947052866379,0.053740322942120076,0.45930959456237824,0.07705104765506313,0.055357767872982085,0.628487496781776,0.06745010866090316,0.5112782534205432,0.10744097903408298,0.05595849966323628
"(32, 20, 5, 5, 4)",0.6217989509474273,0.061325843444791354,0.5157181808007775,0.09544660751398647,0.054281436578700694,0.6157105067484866,0.06518600038791027,0.5085369145034928,0.08711892704198003,0.057918783295483396,0.6169801657839113,0.06037238816339569,0.4817530365372127,0.07679722450573742,0.05505719288378895,0.6216213598537236,0.06659545640392608,0.5351357737027443,0.10602237931780979,0.05534957489959389
"(32, 20, 5, 10, 1)",0.6074031768191492,0.06761439357093642,0.4290949527410603,0.09910164808187276,0.059471359952350124,0.598003890296849,0.05711961735538397,0.41981734312047964,0.08821831265782452,0.06060810002804942,0.5998101309838909,0.05025160322731706,0.41774549220083634,0.07623583224455789,0.05756715537428554,0.6068472211556057,0.07055726748155952,0.4386098637547028,0.11047189584626224,0.059676370459054016
"(32, 20, 5, 10, 2)",0.6144648536667898,0.06531276662992695,0.4734674614326955,0.09748957660468846,0.06433180569625901,0.6072123091800921,0.05867251310645357,0.4695126397579958,0.08799333215844496,0.06702985868387869,0.6077585748520309,0.05332957622905783,0.45638625094619073,0.07672221806131835,0.06448365216410958,0.6145850826381336,0.06722987747895756,0.49738316538491656,0.10866311905343264,0.06485068258454035
"(32, 20, 5, 10, 3)",0.6086216680322741,0.061768369153470226,0.4670670070831147,0.09458319009355791,0.054854004151144616,0.603919905836933,0.05688456516647899,0.48643357565761225,0.08614937084529345,0.05826109776719206,0.6057110036056915,0.05132929108008782,0.4512517679287808,0.07534310130875603,0.05474535406162503,0.6078867226489112,0.06517723341769228,0.5053119980944857,0.10528672493346966,0.0561580751573153
"(32, 20, 5, 10, 4)",0.5960516578223005,0.05967413757171287,0.49635463366538324,0.0919565723049135,0.05244293673120738,0.5895593856051653,0.0612585820848178,0.5071383179043986,0.0836801593567806,0.05606704100165972,0.5924586838008287,0.06249988573977194,0.4744031331033167,0.07361931094633715,0.05280098440637681,0.5942277149133411,0.06404469825571311,0.5355613200498683,0.10206356698516096,0.05387396870068486
"(32, 20, 7, 3, 1)",0.6173322953755207,0.06934715843438732,0.4009210251798057,0.10018972426913227,0.054093129606899264,0.6074012030936603,0.05774349232942618,0.3904698869148699,0.08873884567874597,0.05567465284625741,0.607543149743069,0.051845156295670436,0.37550135717908373,0.07691059738286525,0.052238889572487214,0.61815385403826,0.07148546593152125,0.42046134079018144,0.11164002157698892,0.05431367007342508
"(32, 20, 7, 3, 2)",0.6293134071525545,0.06546785485277018,0.47279616264012403,0.09821155040371493,0.052975574072199744,0.6218038702355344,0.05769802413909745,0.4690618880829335,0.08779662368664441,0.05645308796848271,0.621909890432467,0.05239890317539912,0.44393402884351424,0.07688790935095252,0.0531899320663895,0.6301555383910544,0.06686977601592844,0.4969202003990085,0.1090499828237943,0.05371679103684269
"(32, 20, 7, 3, 3)",0.6266234331003158,0.06325074536368037,0.49246508706030656,0.09675998987376898,0.056496311397563545,0.620380254884912,0.05930965155623213,0.48716172510406475,0.08819585404059672,0.059830445189933905,0.6211776465650218,0.052867804786412606,0.47533588068463356,0.07734499400234111,0.05695290145234558,0.6268778178094643,0.06691418081683732,0.5154870877153694,0.10744770766325941,0.05736916238377047
"(32, 20, 7, 3, 4)",0.6194238854881475,0.06399868355258499,0.5008122448624567,0.09527311755927216,0.05419146599337791,0.6141847331734768,0.06485368331068918,0.5068226537366407,0.08699841296105774,0.05781636138657721,0.6152069613015853,0.060112157344054375,0.4801847738053739,0.07683160148958815,0.05496574532770043,0.6194225194976386,0.06733083783144528,0.5223727160855367,0.10560006621312304,0.05520867767466992
"(32, 20, 7, 5, 1)",0.6196851095085348,0.06928841702171386,0.4017491917494114,0.1002193818508649,0.05423151505995317,0.610309190647573,0.05743706513337898,0.39600955433014956,0.08838335711362182,0.05584536007134691,0.6107703584431501,0.051346544067672056,0.37420988431791674,0.0765288606430476,0.052459138458716144,0.6205460977311122,0.07222446170419512,0.4187334647799571,0.11173823810960508,0.054269108126774636
"(32, 20, 7, 5, 2)",0.636848911616667,0.06732750454030277,0.46127882576700335,0.09963751502581518,0.059312645895322216,0.6300541381277095,0.061352476842330424,0.47600227069716067,0.08976523915317548,0.06190245172240688,0.630384061524239,0.05641128526895747,0.44876967813655516,0.07871666807095187,0.059435900791220575,0.6374988435693649,0.06875239776968452,0.4849304168404125,0.11068093539433059,0.05954435440838937
"(32, 20, 7, 5, 3)",0.6261866021727702,0.06302787380507623,0.4946929655776431,0.09638365129516713,0.053824706539664854,0.6204680567469816,0.05760261263684502,0.49704790003849836,0.08751784274860469,0.057431342368879965,0.620830541829329,0.05246957741146383,0.4619895459140487,0.076769887539184,0.05426907615575741,0.6267645195198919,0.06612604719935228,0.5169842977143912,0.10699260602956202,0.05482154631882148
"(32, 20, 7, 5, 4)",0.6207168553538166,0.06165069602132558,0.5162157332114978,0.09551228431275444,0.05493872291536609,0.6165362817317749,0.06459338444864579,0.5072005079246205,0.08723069437702992,0.05831884171801709,0.6172819337011194,0.05894777122240811,0.4893372469570229,0.0768881832823373,0.055436395630024324,0.6209811972101373,0.06662394025856395,0.5381336120513869,0.10603204918465492,0.05579131680675901
